graph_type,weight_type,layer,median_beta_0,median_beta_1,median_beta_2,median_beta_3,median_beta_4,median_beta_5,median_beta_6,median_beta_7,median_beta_8,median_beta_9,median_beta_10,median_beta_11,median_beta_12,median_beta_13,median_beta_14,median_gamma_0,median_gamma_1,median_gamma_2,median_gamma_3,median_gamma_4,median_gamma_5,median_gamma_6,median_gamma_7,median_gamma_8,median_gamma_9,median_gamma_10,median_gamma_11,median_gamma_12,median_gamma_13,median_gamma_14
3-Regular Graph,None,15,-0.6978062206120053,-0.5728095778615343,0.14312918243778883,1.069505523612695,0.2624827901826313,0.39859520583731023,0.3240374771109828,0.14924259571094523,0.33248086988569525,0.29429035480880383,0.14582630339163438,0.13352391920411197,0.11643034603873509,0.11582330926039311,0.05782364194673588,-0.5267147576413159,-0.5139809445372839,-2.33789582937537,0.38826410308659076,0.9866638934801302,0.7312877242699694,1.95961563622216,1.7023035723124385,2.0632880507488096,1.4318155870146152,0.6270378525140226,1.859843472125926,2.2764907013295166,2.035063561395874,4.224802169549788
3-Regular Graph,cauchy,15,0.590676309587399,0.5234860663136092,0.8161783638725165,0.38352791373221345,0.38434329126224626,0.41899518648410006,0.339573484112899,0.36169895526263657,0.3151819490819002,0.26262218868878623,0.2887907659311922,0.2287947895131185,0.20204515676275903,0.10246062954837205,0.05833166858853684,1.0092404306714151,1.641712258855764,-0.5768563677052266,1.595614368883107,1.932694673039018,2.460641671931912,2.4905063747125635,2.6780662206682617,2.8243535101044888,2.94394597445106,3.247871145325804,3.3170541121214185,3.4380350876654524,3.556075937058143,4.0787079823244055
3-Regular Graph,exponential,15,-0.2721602622670274,0.2066093586942897,-0.09215817319845776,0.2544213185469051,0.4300885183454053,0.43430107965959097,0.35472475494477806,0.1517301348470536,0.2618144293004773,0.07981114543088394,0.086905466147493,0.2307261641523744,0.17410691241716164,0.15595811971094073,0.06346433542522217,0.891657962717944,-1.2368348467261456,-2.4719774890751016,-1.201569049889529,0.5022580074790092,2.493194833119686,3.549330047201515,2.8082266420104007,-0.40358941357051226,-0.10628096684277977,3.12595570447935,-0.03760919685226072,4.576075020577235,4.312463233739826,5.772072056515143
3-Regular Graph,log-normal,15,0.6099408571583618,0.5032172908307592,0.715969539814834,0.30278368558258345,0.6467587547361134,0.3726146327436627,0.3746903870991948,0.3085731167792206,0.26950072775382183,0.2594361809149948,0.23234647027691802,0.18105166188508875,0.15315821390512857,0.09421348135788155,0.07178928636175312,1.5429808104453633,3.200096400449766,3.832987687031048,0.4162639246965131,2.78822841507334,4.406785244966516,4.807742273754216,5.034856323885682,4.9439726581550385,5.048894987599751,5.2618888512617215,5.763777335777593,5.8940553825677835,6.347080770218563,6.040207460658604
3-Regular Graph,normal,15,-0.02133255442413325,0.47103871769403155,0.4642148013406706,0.1943775504880892,0.37994601284156665,0.3507295794735461,0.3129818478731043,0.30222410289544094,0.3063708091397819,0.288656044983784,0.13926226470307992,0.1807661525550482,0.15838463049860904,0.14200544609873875,0.06456018665330172,0.7745740739578006,0.38324284703911954,-0.6342759653678253,-0.6947414793771881,2.3441894471150815,2.3758834699519515,2.4465177331781733,2.4744039470616044,2.5141345172275784,2.4468521512699835,2.8564045236572344,3.1282125931777753,3.356172083599184,3.542563333200302,3.882022639047404
3-Regular Graph,uniform,15,0.5974992915585758,0.22043700961549048,0.728561706073718,0.2631104698578355,0.442384859446974,0.38814509390208185,0.35184090083816344,0.31662681728527475,0.281980170978812,0.2409331817708649,0.19226855418699104,0.1647331600659711,0.14116328177121323,0.09383956393806953,0.049480383617436424,0.8177941331143335,-0.6952849114638378,-1.0389813664625294,-0.30954229568050223,2.168944163896811,2.24477554374048,2.4374990164757073,2.6359380145310105,2.7080618568933565,2.673640672650964,2.9895720432347037,3.2728136084708233,3.5916314516616863,3.8478909653693814,4.109945114612272
3-Regular Graph,uniform_plus,15,0.4868279342991563,0.5850964190004758,0.5693280353411594,0.4799660974835012,0.40118719980912276,0.41893969005000586,0.3890394732475988,0.34163694441854664,0.3439680473716813,0.32738394405464,0.2557885644067933,0.21457150467978067,0.18370650751715817,0.12011632267489858,0.055967454022373235,0.7455215603993677,-0.348093248478598,-0.7981058514478884,1.4735340408821693,2.213833257411572,2.309121610939098,2.4807804731390295,2.5396735990528736,2.6430380381265652,2.9214321841671453,2.9175983622553106,3.213886868747897,3.483384165970948,3.558076340308845,3.604747370677739
4-Regular Graph,None,15,0.7983378381497008,0.6012733026845287,0.41418754574022365,0.7747546379631859,-0.002728826052091505,0.30603373515434446,0.2672669905268368,0.3393537104874397,0.26995701814409856,0.26543822249893123,0.24185991276209434,0.22101489866561486,0.25077664747892736,0.15657839939443063,0.09198896435243104,0.8125448487390116,0.31554359553147854,-1.3629656619037176,0.4636369841228958,-0.7572418615048336,1.5304067104713706,1.6219658599174611,0.07032535060966796,1.6752900482028803,1.8708363915865847,1.6919930743676523,1.6892009305053628,2.1020216063366797,2.8093195684573793,3.8557042262069507
4-Regular Graph,cauchy,15,0.041783660706809056,0.3787936328796299,-0.12808599226201872,0.00926968849710423,0.3738542313923207,-0.29540316049078436,0.25323950330113815,0.21212206424688537,0.207866808010286,0.13958268681368852,0.13279372709775367,0.10082257091430036,0.07739196052314586,0.052606052940375875,0.04222012611268963,0.5647461548978406,-0.42484777773323323,-0.6177352953903521,-1.4630458400878423,-0.6669274521307876,1.8230220869706117,1.9301143516418582,2.016236547347005,2.0831507049937867,2.144361207562716,2.2524690276787536,2.715289553049758,2.50618902339953,2.686559061381855,2.6808191625816566
4-Regular Graph,exponential,15,-0.10941337742197789,0.08655443344956189,0.444052856183339,-0.3331422413716884,0.38480836527366447,0.3375837810431979,0.35229494310223386,0.32266169483543033,0.27387952429331547,0.2234941410104061,0.1841775718200541,0.16834645407543086,0.15300634505809296,0.09407144010342908,0.04159844413911843,0.6827719870179545,-0.9048508308815981,0.25383900009172544,-2.1134342935892825,-1.4149148111203154,2.5585507028867336,2.4749987421673554,2.5087527406602823,2.7251753837277115,3.043997808669955,3.018212885825424,3.5900043421504497,4.246753249944404,4.372581706342637,4.621891643033249
4-Regular Graph,log-normal,15,-0.6037738965456083,-0.45886016050610623,-0.38589224003904926,-0.3553937271050335,-0.293421549000073,-0.07094072131236942,0.004810046933654208,-0.23837664299858385,-0.1641004144471495,-0.14557123024824958,0.0036873037747270944,-0.04335386958021198,0.012159616903904099,0.007068764197682431,-0.04047459102006222,-0.8678026563905499,-1.9293301028209,-2.6440507761726986,-2.820380018347884,-3.0682817481512625,-2.8894241115202712,-0.14448532025959082,-3.5089247738282934,-4.070449455425258,-4.438492078625092,-3.004873541894672,3.8079979001577993,2.1690457025690284,0.48021530251411004,0.12326341910482741
4-Regular Graph,normal,15,0.5727062394132114,1.0850717676393364,0.1070508001388329,-0.13522424734446867,0.364172382881767,0.34232624413319346,0.3111798740076041,0.2708535363659517,0.2134955242593276,0.1923275902102553,0.14432625850213035,0.12439007507771897,0.08731337525905676,0.069924838377341,0.03399202370345982,0.510165675685857,1.576754210043431,-1.0501621485975594,-0.11269750717743164,0.7212496216331511,1.625760232191867,1.685341512252998,1.860933589431616,1.9541550360392186,1.9345868908701036,2.1877850164955364,2.47829896409962,2.8872057477804853,3.067461581361718,3.124787095049102
4-Regular Graph,uniform,15,-0.5585207246205102,-0.4112403712201743,-0.33863743152129533,-0.304918023491569,-0.2343536566958765,0.04511367439000809,-0.18239868546557403,-0.15855859220058047,-0.13748465283064246,-0.1250244193463075,0.022980213696086695,-0.0030141216651064714,-0.05589242658787601,-0.04662027545808416,-0.03722615744052217,-0.5438107800877079,-1.2759723602944342,-1.482175195768478,-1.7134321161631954,-1.8326081780147967,-1.9521118879460233,-2.043762205119071,-2.1346541561184216,-2.198278382839488,-2.28005707270938,-2.404293967469249,1.3803251919786086,-1.5480687831500488,-1.7243388386540803,-2.868161309833552
4-Regular Graph,uniform_plus,15,0.5748275795209467,0.25382598113564264,0.046518454302924804,-0.3581078377139867,0.338405674812051,0.316784644907984,0.2605727460871513,0.21083872354931818,0.17332728086223334,0.13904019466893552,0.12194422791470559,0.09438430700853724,-0.012154424449624057,0.05948408160796918,0.03682460091800059,0.5889087793679055,-0.48865087395410056,-0.592303060373316,1.1403300475865379,1.7785044445127856,1.9347715424339738,2.037434698769568,2.1852496336753555,2.361894162661033,2.3905277731296453,2.5337246731675087,2.900366522159509,1.6876773245779697,2.919634519036337,3.1503958431526464
Nearly Complete BiPartite,None,15,0.5035377948701563,0.3968855367901378,0.3935635996720048,0.39108940495886424,0.3738651601753332,0.3344959341515231,0.1138943184047675,0.1592123390357915,0.19787152723115162,0.24544587428303216,0.19411461587646017,0.10594980673342554,0.0834122538304761,0.04856653213503513,-0.06305296045254215,0.39079520788661043,0.3493744606830357,0.43997566990217774,0.17449522251198907,0.5741700122221277,0.9894694751099047,1.1770270737038127,0.019731902383910427,1.3921082182600792,1.5864102463908827,0.8769942618259589,1.8455738487043722,2.286032408355967,1.5272635720847327,1.180441627290154
Nearly Complete BiPartite,cauchy,15,0.5316201302367624,0.3980437813105598,0.4265425399795528,0.15627107029302736,0.4102451605308804,0.32385092497164725,0.31584542688815026,0.24079350271512215,0.19452098967242776,0.14815840261575525,0.13417739781872604,0.1130007776181435,0.0617010366884629,0.06357744962243907,0.049106218699400454,0.848281972968911,1.152868591288558,0.30455772149700583,-0.10120853644166534,1.4163966374372503,2.015845257361761,2.0080739935154384,2.0157549488475706,2.195593549558481,2.3762401389677965,2.557362226942605,3.0863757929466114,2.937455151200745,2.8738248659174204,3.3852352393434537
Nearly Complete BiPartite,exponential,15,0.5921038400453182,0.5007216540527178,0.5244403087529506,0.3820285430725034,0.3721952761207764,0.31478663696125825,0.2913539571571058,0.21338628836542492,0.1803469352984316,0.16768035892237076,0.12600619697960952,0.11433982454968376,0.0954429776633866,0.0476790743748683,0.04887112172071526,1.0109075028889758,2.372695418292911,-0.3776689231502446,1.6394487422571569,2.660983168172252,2.922488569676934,2.970962258885666,3.199996159971273,3.020442879062866,3.2723868773426084,3.353462046137404,3.8178442495426315,4.020773636640407,4.1695062239356,3.836317219711506
Nearly Complete BiPartite,log-normal,15,0.5697555759175248,0.4687660905651801,0.46995536984750347,0.35177550742230446,0.32552129949080477,0.2858879261240942,0.23580000692647832,0.19620144697625375,0.15659223176416523,0.14331989471085577,0.11450599120870554,0.10518148577509051,0.08003805206288961,0.043842480878265325,0.057978418142471365,1.3191745780163011,2.3693946179953524,1.7060837324983111,2.088118354537096,2.9507059692663464,3.345809336221512,3.4863647761726386,3.3414200100529565,3.4166323290775367,3.58530143576602,3.46893554189604,3.8773851046903682,5.340241960153557,3.759870712708609,3.989817043123819
Nearly Complete BiPartite,normal,15,0.5443243567639101,0.46299271978938605,0.44366121113639856,0.32698858423099963,0.3052256861296314,0.2618031020770197,0.3164379776835876,0.26000945641640355,0.21611260620023445,0.19834445815096535,0.167710666943773,0.1468481521552483,0.07491818497883662,0.03343290905716621,0.04957163301648127,0.638922561133244,1.383210163640442,0.748047606155203,0.3798673894825543,1.3175620345454444,1.5216119969415831,1.788958036743075,1.7969128838465132,1.5862391959688775,2.3176114379425936,1.916140999132048,2.16807295517132,2.3639389014128613,1.4242191867368803,2.4429580050067425
Nearly Complete BiPartite,uniform,15,0.5431566760827398,0.8250207398601368,0.4096954149607305,0.37394299434169265,0.332792254664565,0.31123016254941477,0.2534768370213719,0.2524593045700214,0.22943734308407412,0.19929712834911698,0.16289260438953201,0.1762027816951521,0.11111886153658948,0.07969598837853349,0.045331920711065676,0.49409738969714495,1.0468988779606532,-0.31830983264404145,1.2453079167692387,1.4451970836514962,1.612355389339732,1.6591565715332635,1.7743806037941576,1.9962778844936588,2.014546809244472,1.863438518860559,2.111310720184424,2.1105393092047735,2.6219934525895194,2.834199227465036
Nearly Complete BiPartite,uniform_plus,15,0.580200410895485,0.45605911755696016,0.359371770126513,0.3385499323704724,0.37164356519583497,0.3440273421450144,0.28866863543570687,0.2673029662073505,0.22753984929084864,0.19029034898781955,0.14712409456187997,0.1428332971523829,0.10274638358732378,0.05318306193328079,0.0566758851520613,0.6209596714417587,1.1347619465940495,-0.32230699252388517,1.3622627375691474,1.5393143313616826,1.7170794410663617,1.9103635534050947,2.1218890759472364,2.063651988813913,2.3044950109792732,2.6434582068661276,2.7220197199624723,2.7449646122560134,2.2776880246969133,2.9225880030797082
Power Law Tree,None,15,0.597199287803149,0.45996878399029484,0.381860944336287,0.3053426358400981,0.3611788681531917,0.34341964332830505,0.3056794386463651,0.306813553986752,0.2755271550937154,0.20416982109275225,0.15051876361498734,1.625781535768089,0.06241494006762604,0.07867197496074795,0.03851609005392362,0.8764298454032082,1.9269357440662198,2.185898990779107,2.3346477853346723,2.141988634776381,2.8176743721463,2.8201154179861403,3.073823584678779,3.4251022032707343,3.5304297326618923,3.1394352223892144,1.8791265957384202,1.9666667789612646,3.8156751459030556,4.049704332960505
Power Law Tree,cauchy,15,0.5917198432180951,0.4520780225235092,0.4317363780014746,0.3273219491484372,0.40530289693796634,0.35371666546933994,0.31535666962810244,0.3258647969827608,0.30041132902953,0.27483986148320877,0.21910298374785644,0.3118375321209891,0.1280614473798419,0.0963826623139665,0.04729274327901357,0.8450644284692629,1.1965102726159622,1.7880502054912089,0.6278655695357097,2.2332563805671217,2.099442752907074,1.9824691769063063,2.4377203590908616,2.566216388519654,3.1360738933611985,3.2285643251333864,2.3969663531373726,2.709656993386859,3.1921603644319285,3.549204251119598
Power Law Tree,exponential,15,-0.022571894501792228,0.08716938752915632,0.004738137753482778,0.3259493044633434,0.5962053481737515,0.5226168044775711,0.2641809429056676,0.20234020010752365,0.10486236743783625,0.21061443198662072,-0.007629032237792117,0.45532989713089406,0.19477294525568858,0.23141373349982536,0.21362275459799265,-0.22009684132187535,-0.3804691699847418,-2.6355734262322876,-3.076198838880801,-1.9995952369199812,3.4909755570616383,3.440995704277382,-0.4955164510884926,2.88258414908238,4.708879922085131,2.843528878985394,3.3925042811563153,2.8405819295528794,6.160090502174431,6.108115834696616
Power Law Tree,log-normal,15,0.6165939150405005,0.1709472491388619,0.18917282243266922,0.00574664179082853,0.9404882193361281,0.31137949530136927,0.40437630453741913,-0.4165514721380543,0.013637548389068428,-0.04191030438263564,0.11733192504027187,0.6659996234131014,0.11843545336422545,0.15719179920890824,0.0785714610279568,0.9379788721564856,1.5586045362313112,-3.8111665036637667,-0.21103532167662695,-2.0147733446806386,5.014376269646641,3.078289293408138,2.8213619687008653,0.5059829029075497,4.4402949440051716,-0.3885511680052804,-0.06739014849282271,1.4735232485947014,4.794833730656993,5.984209154461549
Power Law Tree,normal,15,0.6186861512424198,0.4749754271736567,0.39983254567279924,0.35143847059674505,0.37083055746373805,0.28560760670002117,0.40078728235962685,0.2218482100223891,0.26979609624520784,0.13045960835542705,0.15958946335438914,0.9194447935951022,0.0881562098995114,0.11443688419174694,0.08005958857185154,1.0487367880663114,2.049867973121164,2.3101119232013447,1.5927536560482811,2.5858202346050048,2.95779155959533,2.7144386510728857,3.5720386156055737,2.937329291832417,3.758297937999013,4.293932983221103,2.4440533048681776,2.9580101558700456,4.6564474786653065,4.593129883216413
Power Law Tree,uniform,15,0.5983572049909706,0.4466650815188809,0.4111768444198393,0.3479233405369152,0.41296016314010936,0.393526404642392,0.2799820900349429,0.20284450446224048,0.21092642155074237,0.20174200901872272,0.10903395814851283,1.6963814130731667,0.12154485121415926,0.08701988390256989,0.07595922883947467,0.9089622263528481,1.4950007556434601,1.7994012117226295,2.0883162378113482,2.683357005205164,3.3108784528457136,2.398426765946899,2.6418771245741137,3.187426716503427,3.2814728133978472,2.560756292921788,2.715383700503617,3.1383536690396823,3.774693890231165,4.149978684461706
Power Law Tree,uniform_plus,15,0.6063399518839372,0.5437371461295146,0.4817786737756903,0.4519293216160434,0.4204302485005557,0.35954764044831133,0.3998229636298033,0.2729911722714109,0.26457417161383584,0.15497306819720233,0.1948596786355551,0.41078666819369636,0.1449535725903054,0.10140535802625292,0.06372151412361667,1.214012559814662,2.179156467507527,1.7545380561553365,2.1534310799829988,3.063215163639656,3.542290578105537,2.722045679301088,3.2833197882997225,2.5150765663471075,2.5723827382895523,3.5685229932477247,1.1826157637859702,3.1896446367011437,3.938263342415297,3.8269661331880505
Uniform Random,None,15,0.5355231257354038,0.8454040312897861,0.5308750256569972,0.26115628719877454,0.3353483185995861,0.2974719164073893,0.29040790745142103,0.28099267427749774,0.2771354634400401,0.26549704414442343,0.22713885921605068,0.176327012033366,0.14329442183536314,0.11273879703345316,0.04776861997744304,0.7386257343076351,1.5679348434108173,-0.6818059573482027,0.14328933864274201,1.6517957597901176,2.067997834631501,2.175648002073528,2.3499823706874112,2.4976365292532527,2.6605278077397356,2.8396369245435964,2.8142453602472637,2.9104581481277343,3.4204758903462444,3.8324278921680683
Uniform Random,cauchy,15,0.5285308711141085,0.43290309662522874,0.4194927143163526,0.4764491759922155,0.3922463768455668,0.37090232613591656,0.2845604249261666,0.25065982782835805,0.21740249621844243,0.2023599987900674,0.18625326606027898,0.14986811294515817,0.12764587316186357,0.09722503749849866,0.05009257250082654,0.8197319391846973,1.6141633923217715,0.15938987462941373,0.4332257717345103,1.3745397936842059,2.549873379088347,2.29526271564215,2.26505523388702,2.4117806834985216,2.5136392271171335,2.7284853874986883,3.0566119951221893,3.207262990234874,3.7515287366090546,4.267939107267009
Uniform Random,exponential,15,0.5834778794271646,0.44695173706263175,0.6447860327927846,0.25917545023889793,0.41980404180070413,0.3413194196263624,0.2838082551727317,0.26893870783021934,0.23940651132456434,0.21347163155202906,0.1831045298433057,0.1549348515150409,0.10615892368117057,0.09687905541335122,0.06257581383667013,1.244538971731741,2.5623785458687225,-0.6220955024722289,-0.07485627837867748,2.1890212091255887,2.894269093570371,2.950171819304573,3.277917545621095,3.462836735979866,3.66937780883836,3.9599053287272037,4.176886338410117,4.432156694738849,4.507546082260602,4.668817681725562
Uniform Random,log-normal,15,-0.05412966379230072,0.260644222391836,0.6914498568614597,0.401126180306959,0.41167364253736494,0.3534845255891661,0.3098825080545558,0.25186693666101406,0.19346770842451244,0.16540928164971871,0.1742277397109921,0.1443212343776346,0.12452885666493389,0.08907239937229056,0.059643928174751955,1.368402107603026,0.2469821572731151,-1.974223648965621,0.3702037211515565,2.4042301961657344,2.6317827116110726,2.7810139088287387,2.9694013938890174,3.2123580073306814,3.4045850427559508,3.5810330715206358,4.011773623144868,4.237657695163034,4.859188498309773,4.578061304854812
Uniform Random,normal,15,0.545571359547065,0.5509528048370479,0.9687114733273122,0.3099372808823243,0.38866875285700375,0.36187967958454015,0.2931467732483709,0.2780758387603577,0.2252462157252857,0.20360131999013925,0.16976457099543474,0.14040260194826484,0.12939799365047233,0.09086824347857345,0.05246276475349247,0.7284395995725845,1.1261594364195886,-0.4755067939266142,0.5368168623731528,1.9167832348774034,2.0641480952969777,2.159947819179747,2.123790611266398,2.505164414424426,2.5512088449486416,2.855150479417878,2.9330873329952856,3.21198943818158,3.5209659409814504,3.5454477276289893
Uniform Random,uniform,15,0.5823132304053451,0.9994015460984147,0.7878730817888971,0.37500490484675914,0.3534965193139221,0.34390419462829735,0.32209040400034716,0.29446709208549326,0.2599995855125077,0.22868495459655092,0.19293745602060514,0.17743458147349417,0.13566233138275996,0.08980605883448625,0.0546668961350235,0.7087829858206889,1.520116605760942,-0.3718215368531833,1.0180740870259126,1.8698893046699205,2.2695189200967656,2.1145297257381106,2.3316595145505277,2.365793219620161,2.4594431588920616,2.596855274725553,2.8150382581419215,3.1418638653806106,3.1100008825819816,3.5453023781898185
Uniform Random,uniform_plus,15,0.5593142982648537,0.5107051868901984,1.0342710261157542,0.3284561591411963,0.3363980474140903,0.3213174207072445,0.2633883880181032,0.24691605186488919,0.21845545190072038,0.18090151756206138,0.16240769175123604,0.15223047757980895,0.12292119983377915,0.10952266432650368,0.05836327086361188,0.6428777212275046,1.3676610987273645,-0.2920800985749306,0.011018927849822557,1.5753510224984208,1.8354524324122181,1.8613947010467378,2.3539667649966094,2.277174719644733,2.1863241410159686,2.2489779448757155,2.5354144811600445,3.1246072518013186,3.138750104443154,3.3195505166382775
Watts-Strogatz small world,None,15,0.5361530183102241,0.02042619536749962,0.40685064926604925,-0.2233258878276458,0.3000914332079514,0.2845405976958873,0.25486661940270866,0.2363735401840433,0.2327419913988602,0.2269581146076617,0.20645603965544582,0.17621318171415568,0.12869226217264204,0.10283774815908002,0.044084534407048036,0.7257367896611597,1.5725708035714598,-1.4874624533153125,-0.3454186067198926,1.5389728320743128,1.9810576240589222,1.8975265010801892,2.0022993262607494,2.1714963177450617,2.4007989722613376,2.487495822458747,2.846916693037262,3.077117509518862,3.5640884417565895,3.9614199635467737
Watts-Strogatz small world,cauchy,15,0.4944086736543079,-0.02373808856067508,0.18741119045448187,0.32248827121704,0.2764076707567634,0.2545084619498823,0.22893183099555225,0.1505215341484886,0.10360219907455634,0.08226498582803461,0.09747921256031798,0.055838446996001656,0.0739804595045884,0.0677912852822456,0.03932852757090097,0.4438181094260217,1.4284385555381631,-0.6636638540711628,-1.486426331744614,1.3296102397326373,1.480008852019061,1.6560734535512849,1.9516349173037832,2.061485051920031,2.1853123127193186,2.2911160879038412,2.3844414108841376,2.1412384225472967,2.541878475656332,2.947987860945493
Watts-Strogatz small world,exponential,15,-0.533844979786849,-0.39092996806411195,-0.3559045025013699,-0.32537957346546253,0.30867889647208463,0.29649990460980985,0.019552700943128425,0.23933944611024482,-0.1298959740630787,-0.09097037437750478,0.038429055992502875,0.12799934428001092,0.09815694708817455,0.07027447282245719,0.03705470447557548,-0.7154161348782327,-1.5540461078309928,-1.8113984939160714,-2.106796387342395,-2.350181676462521,1.6899400297173297,0.9808062418624943,0.2506799539700154,-1.1481663066314292,-2.799271887203241,-1.9657551741332029,2.92850158928721,3.7390957084984136,3.49578203462705,3.88110249513492
Watts-Strogatz small world,log-normal,15,-0.5894048174127092,-0.13136074410221024,0.15562086224926017,-0.37189141135596004,0.3088583029722904,0.2703542142263036,0.2210369643562167,0.1692207592953961,0.1408781632940643,0.1416753586676514,0.15777066873362072,0.08986341979317043,0.06526358394115157,0.060767330300377974,0.03100982511688129,-1.0586376911727868,1.3583511865069204,-2.615265172859795,-2.9532342987508287,-0.9594512707184498,-2.9113600887201168,2.1721736582424302,2.355550709721894,2.594304798470006,-4.123693573685711,2.944164609586566,2.313083318997047,0.5934542837680913,-3.4227375086376313,1.2460204033210547
Watts-Strogatz small world,normal,15,0.5293203315607994,0.6554043674756144,0.48710834037223194,0.3399803133824627,0.33086220358179075,0.31374244967260667,0.26286101976746823,0.22987995503152456,0.23486448580839647,0.21034600559348293,0.20201705377861534,0.1687618241736122,0.1349694555269776,0.08252338894499686,0.049983580177252615,0.704512112755022,0.9421717325454273,-0.47186650596378843,1.542951152562842,1.6689283290604324,1.9225896635332238,2.0258460622785903,2.0989569326919706,2.1077986148948584,2.315451210185426,2.5679786156582374,2.7882599940246102,3.007976093975556,3.2031819291851904,3.2135928647038354
Watts-Strogatz small world,uniform,15,0.04142865799588057,0.466071501700494,-0.34685777268974094,0.3295119983351039,0.32661797226654066,0.30913166086922067,0.2470835525465661,0.20364739168569576,0.15797195795641572,0.13386718387094962,0.13822239373438114,0.12750536786503566,0.12731333696275912,0.0942345244012304,0.03489444755395295,-0.3431180840295137,-1.2740120209618022,-0.5056023123678531,-1.5620140381978034,0.7283148689483877,1.385172479476416,1.4924548555644876,1.62476097821953,1.742424671498731,1.8239387900475397,1.8407564960408271,1.9626935885428973,2.017018913459699,2.423505845751915,2.579252791228631
Watts-Strogatz small world,uniform_plus,15,0.5458953309719736,0.573954808846675,0.6671422282991398,0.2536760179892233,0.33830218539955803,0.3166670822611258,0.2859037193697906,0.23413417529306776,0.21417746912342442,0.1716096884008221,0.15273571686225368,0.11357162399310651,0.07773778954707918,0.0784203519561692,0.048187239484064295,0.5592310038951133,1.2751759485012275,-0.849863602954683,-0.5492159992993424,1.4456783291958066,1.6749254529107045,1.7022188363633097,1.7896972540358564,1.9480931919187208,2.0176500725191007,2.2649979489972343,2.4016724008209382,2.4651954137011285,2.581312342089183,3.036065730777706
